timestamp,current,voltage,energy,power_factor,power,label
1765704248000,0.13,225.7,5.94,1,28.7,solder_idle
1765704248500,0.13,225.7,5.94,1,28.7,solder_idle
1765704249000,0.13,225.7,5.94,1,28.7,solder_idle
1765704249500,0.13,225.7,5.94,1,28.7,solder_idle
1765704250000,0.13,225.7,5.94,1,28.7,solder_idle
1765704250500,0.13,225.7,5.94,1,28.7,solder_idle
1765704251000,0.13,225.7,5.94,1,28.7,solder_idle
1765704251500,0.13,225.7,5.94,1,28.7,solder_idle
1765704252000,0.13,225.7,5.94,1,28.7,solder_idle
1765704252500,0.13,225.7,5.94,1,28.7,solder_idle
1765704253000,0.13,225.7,5.94,1,28.7,solder_idle
1765704253500,0.13,225.7,5.94,1,28.7,solder_idle
1765704254000,0.13,225.7,5.94,1,28.7,solder_idle
1765704254500,0.13,225.7,5.94,1,28.7,solder_idle
1765704255000,0.13,225.7,5.94,1,28.7,solder_idle
1765704255500,0.13,225.6,5.94,1,28.7,solder_idle
1765704256000,0.13,225.6,5.94,1,28.7,solder_idle
1765704256500,0.13,225.6,5.94,1,28.7,solder_idle
1765704257000,0.13,225.6,5.94,1,28.7,solder_idle
1765704257500,0.13,225.6,5.94,1,28.7,solder_idle
1765704258000,0.13,225.6,5.94,1,28.7,solder_idle
1765704258500,0.13,225.6,5.94,1,28.7,solder_idle
1765704259000,0.13,225.6,5.94,1,28.7,solder_idle
1765704259500,0.13,225.6,5.94,1,28.7,solder_idle
1765704260000,0.13,225.6,5.94,1,28.7,solder_idle
1765704260500,0.13,225.6,5.94,1,28.7,solder_idle
1765704261000,0.13,225.6,5.94,1,28.7,solder_idle
1765704261500,0.13,225.6,5.94,1,28.7,solder_idle
1765704262000,0.13,225.6,5.94,1,28.7,solder_idle
1765704262500,0.13,225.6,5.94,1,28.7,solder_idle
1765704263000,0.13,225.6,5.94,1,28.7,solder_idle
1765704263500,0.13,225.6,5.94,1,28.7,solder_idle
1765704264000,0.13,225.6,5.94,1,28.7,solder_idle
1765704264500,0.13,225.6,5.94,1,28.7,solder_idle
1765704265000,0.13,225.6,5.94,1,28.7,solder_idle
1765704265500,0.13,225.6,5.94,1,28.7,solder_idle
1765704266000,0.13,225.6,5.94,1,28.7,solder_idle
1765704266500,0.13,225.6,5.94,1,28.7,solder_idle
1765704267000,0.13,225.6,5.94,1,28.7,solder_idle
1765704267500,0.13,225.6,5.94,1,28.7,solder_idle
1765704268000,0.13,225.6,5.94,1,28.7,solder_idle
1765704268500,0.13,225.6,5.94,1,28.7,solder_idle
1765704269000,0.13,225.6,5.94,1,28.7,solder_idle
1765704269500,0.13,225.6,5.94,1,28.7,solder_idle
1765704270000,0.13,225.6,5.94,1,28.7,solder_idle
1765704270500,0.13,225.6,5.94,1,28.7,solder_idle
1765704271000,0.13,225.6,5.94,1,28.7,solder_idle
1765704271500,0.13,225.6,5.94,1,28.7,solder_idle
1765704272000,0.13,225.6,5.94,1,28.7,solder_idle
1765704272500,0.13,225.6,5.94,1,28.7,solder_idle
1765704273000,0.13,225.6,5.94,1,28.7,solder_idle
1765704273500,0.13,225.6,5.94,1,28.7,solder_idle
1765704274000,0.13,225.6,5.94,1,28.7,solder_idle
1765704274500,0.13,225.6,5.94,1,28.7,solder_idle
1765704275000,0.13,225.6,5.94,1,28.7,solder_idle
1765704275500,0.13,225.6,5.94,1,28.7,solder_idle
1765704276000,0.13,225.6,5.94,1,28.7,solder_idle
1765704276500,0.13,225.6,5.94,1,28.7,solder_idle
1765704277000,0.13,225.6,5.94,1,28.7,solder_idle
1765704277500,0.13,225.6,5.94,1,28.7,solder_idle
1765704278000,0.13,225.6,5.94,1,28.7,solder_idle
1765704278500,0.13,225.9,5.94,1,28.8,solder_idle
1765704279000,0.13,225.9,5.94,1,28.8,solder_idle
1765704279500,0.13,225.7,5.94,1,28.8,solder_idle
1765704280000,0.13,225.7,5.94,1,28.8,solder_idle
1765704280500,0.13,225.7,5.94,1,28.8,solder_idle
1765704281000,0.13,225.7,5.94,1,28.8,solder_idle
1765704281500,0.13,225.7,5.94,1,28.8,solder_idle
1765704282000,0.13,225.7,5.94,1,28.8,solder_idle
1765704282500,0.13,225.7,5.94,1,28.8,solder_idle
1765704283000,0.13,225.7,5.94,1,28.8,solder_idle
1765704283500,0.13,225.7,5.94,1,28.8,solder_idle
1765704284000,0.13,225.7,5.94,1,28.8,solder_idle
1765704284500,0.13,225.7,5.94,1,28.8,solder_idle
1765704285000,0.13,225.7,5.94,1,28.8,solder_idle
1765704285500,0.13,225.7,5.94,1,28.8,solder_idle
1765704286000,0.13,225.7,5.94,1,28.8,solder_idle
1765704286500,0.13,225.8,5.94,1,28.8,solder_idle
1765704287000,0.13,225.8,5.94,1,28.8,solder_idle
1765704287500,0.13,225.8,5.94,1,28.8,solder_idle
1765704288000,0.13,225.8,5.94,1,28.8,solder_idle
1765704288500,0.13,225.8,5.94,1,28.8,solder_idle
1765704289000,0.13,225.8,5.94,1,28.8,solder_idle
1765704289500,0.13,225.8,5.94,1,28.8,solder_idle
1765704290000,0.13,225.8,5.94,1,28.8,solder_idle
1765704290500,0.13,225.8,5.94,1,28.8,solder_idle
1765704291000,0.13,225.8,5.94,1,28.8,solder_idle
1765704291500,0.13,225.8,5.94,1,28.8,solder_idle
1765704292000,0.13,225.8,5.94,1,28.8,solder_idle
1765704292500,0.13,225.8,5.94,1,28.8,solder_idle
1765704293000,0.13,225.8,5.94,1,28.8,solder_idle
1765704293500,0.13,225.8,5.94,1,28.8,solder_idle
1765704294000,0.13,225.8,5.94,1,28.8,solder_idle
1765704294500,0.13,225.8,5.94,1,28.8,solder_idle
1765704295000,0.13,225.8,5.94,1,28.8,solder_idle
1765704295500,0.13,225.8,5.94,1,28.8,solder_idle
1765704296000,0.13,225.8,5.94,1,28.8,solder_idle
1765704296500,0.13,225.8,5.94,1,28.8,solder_idle
1765704297000,0.13,225.8,5.94,1,28.8,solder_idle
1765704297500,0.13,225.8,5.94,1,28.8,solder_idle
1765704298000,0.13,225.8,5.94,1,28.8,solder_idle
1765704298500,0.13,225.8,5.94,1,28.8,solder_idle
1765704299000,0.13,225.8,5.94,1,28.8,solder_idle
1765704299500,0.13,225.8,5.94,1,28.8,solder_idle
1765704300000,0.13,225.8,5.94,1,28.8,solder_idle
1765704300500,0.13,225.8,5.94,1,28.8,solder_idle
1765704301000,0.13,225.8,5.94,1,28.8,solder_idle
1765704301500,0.13,225.8,5.94,1,28.8,solder_idle
1765704302000,0.13,225.8,5.94,1,28.8,solder_idle
1765704302500,0.13,225.8,5.94,1,28.8,solder_idle
1765704303000,0.13,225.8,5.94,1,28.8,solder_idle
1765704303500,0.13,225.8,5.94,1,28.8,solder_idle
1765704304000,0.13,225.8,5.94,1,28.8,solder_idle
1765704304500,0.13,225.8,5.94,1,28.8,solder_idle
1765704305000,0.13,225.8,5.94,1,28.8,solder_idle
1765704305500,0.13,225.8,5.94,1,28.8,solder_idle
1765704306000,0.13,225.8,5.94,1,28.8,solder_idle
1765704306500,0.13,225.8,5.94,1,28.8,solder_idle
1765704307000,0.13,225.8,5.94,1,28.8,solder_idle
1765704307500,0.13,225.8,5.94,1,28.8,solder_idle
1765704308000,0.13,225.8,5.94,1,28.8,solder_idle
1765704308500,0.13,225.8,5.94,1,28.8,solder_idle
1765704309000,0.13,225.8,5.94,1,28.8,solder_idle
1765704309500,0.13,225.8,5.94,1,28.8,solder_idle
1765704310000,0.13,225.8,5.94,1,28.8,solder_idle
1765704310500,0.13,225.8,5.94,1,28.8,solder_idle
1765704311000,0.13,225.8,5.94,1,28.8,solder_idle
1765704311500,0.13,225.8,5.94,1,28.8,solder_idle
1765704312000,0.13,225.8,5.94,1,28.8,solder_idle
1765704312500,0.13,225.8,5.94,1,28.8,solder_idle
1765704313000,0.13,225.8,5.94,1,28.8,solder_idle
1765704313500,0.13,225.8,5.94,1,28.8,solder_idle
1765704314000,0.13,225.8,5.94,1,28.8,solder_idle
1765704314500,0.13,225.8,5.94,1,28.8,solder_idle
1765704315000,0.13,225.8,5.94,1,28.8,solder_idle
1765704315500,0.13,225.8,5.94,1,28.8,solder_idle
1765704316000,0.13,225.8,5.94,1,28.8,solder_idle
1765704316500,0.13,225.8,5.94,1,28.8,solder_idle
1765704317000,0.13,225.8,5.94,1,28.8,solder_idle
1765704317500,0.13,225.8,5.94,1,28.8,solder_idle
1765704318000,0.13,225.8,5.94,1,28.8,solder_idle
1765704318500,0.13,225.8,5.94,1,28.8,solder_idle
1765704319000,0.13,225.8,5.94,1,28.8,solder_idle
1765704319500,0.13,225.8,5.94,1,28.8,solder_idle
1765704320000,0.13,225.8,5.94,1,28.8,solder_idle
1765704320500,0.13,225.8,5.94,1,28.8,solder_idle
1765704321000,0.13,225.8,5.94,1,28.8,solder_idle
1765704321500,0.13,225.6,5.94,1,28.7,solder_idle
1765704322000,0.13,225.7,5.94,1,28.7,solder_idle
1765704322500,0.13,225.7,5.94,1,28.7,solder_idle
1765704323000,0.13,225.7,5.94,1,28.7,solder_idle
1765704323500,0.13,225.7,5.94,1,28.7,solder_idle
1765704324000,0.13,225.7,5.94,1,28.7,solder_idle
1765704324500,0.13,225.7,5.94,1,28.7,solder_idle
1765704325000,0.13,225.7,5.94,1,28.7,solder_idle
1765704325500,0.13,225.7,5.94,1,28.7,solder_idle
1765704326000,0.13,225.7,5.94,1,28.7,solder_idle
1765704326500,0.13,225.7,5.94,1,28.7,solder_idle
1765704327000,0.13,225.7,5.94,1,28.7,solder_idle
1765704327500,0.13,225.7,5.94,1,28.7,solder_idle
1765704328000,0.13,225.7,5.94,1,28.7,solder_idle
1765704328500,0.13,225.7,5.94,1,28.7,solder_idle
1765704329000,0.13,225.7,5.94,1,28.7,solder_idle
1765704329500,0.13,225.7,5.94,1,28.7,solder_idle
1765704330000,0.13,225.7,5.94,1,28.7,solder_idle
1765704330500,0.13,225.7,5.94,1,28.7,solder_idle
1765704331000,0.13,225.7,5.94,1,28.7,solder_idle
1765704331500,0.13,225.7,5.94,1,28.7,solder_idle
1765704332000,0.13,225.7,5.94,1,28.7,solder_idle
1765704332500,0.13,225.7,5.94,1,28.7,solder_idle
1765704333000,0.13,225.7,5.94,1,28.7,solder_idle
1765704333500,0.13,225.7,5.94,1,28.7,solder_idle
1765704334000,0.13,225.7,5.94,1,28.7,solder_idle
1765704334500,0.13,225.7,5.94,1,28.7,solder_idle
1765704335000,0.13,225.7,5.94,1,28.7,solder_idle
1765704335500,0.13,225.7,5.94,1,28.7,solder_idle
1765704336000,0.13,225.7,5.94,1,28.7,solder_idle
1765704336500,0.13,225.7,5.94,1,28.7,solder_idle
1765704337000,0.13,225.7,5.94,1,28.7,solder_idle
1765704337500,0.13,225.7,5.94,1,28.7,solder_idle
1765704338000,0.13,225.7,5.94,1,28.7,solder_idle
1765704338500,0.13,225.7,5.94,1,28.7,solder_idle
1765704339000,0.13,225.7,5.94,1,28.7,solder_idle
1765704339500,0.13,225.7,5.94,1,28.7,solder_idle
1765704340000,0.13,225.7,5.94,1,28.7,solder_idle
1765704340500,0.13,225.7,5.94,1,28.7,solder_idle
1765704341000,0.13,225.7,5.94,1,28.7,solder_idle
1765704341500,0.13,225.7,5.94,1,28.7,solder_idle
1765704342000,0.13,225.7,5.94,1,28.7,solder_idle
1765704342500,0.13,225.7,5.94,1,28.7,solder_idle
1765704343000,0.13,225.7,5.94,1,28.7,solder_idle
1765704343500,0.13,225.7,5.94,1,28.7,solder_idle
1765704344000,0.13,225.7,5.94,1,28.7,solder_idle
1765704344500,0.13,225.7,5.94,1,28.7,solder_idle
1765704345000,0.13,225.7,5.94,1,28.7,solder_idle
1765704345500,0.13,225.7,5.94,1,28.7,solder_idle
1765704346000,0.13,225.7,5.94,1,28.7,solder_idle
1765704346500,0.13,225.6,5.94,1,28.7,solder_idle
1765704347000,0.13,225.9,5.94,1,28.9,solder_idle
1765704347500,0.13,225.9,5.94,1,28.9,solder_idle
1765704348000,0.13,225.8,5.94,1,28.9,solder_idle
1765704348500,0.13,225.8,5.94,1,28.9,solder_idle
1765704349000,0.13,225.7,5.94,1,28.8,solder_idle
1765704349500,0.13,225.7,5.94,1,28.8,solder_idle
1765704350000,0.13,225.7,5.94,1,28.8,solder_idle
1765704350500,0.13,225.7,5.94,1,28.8,solder_idle
1765704351000,0.13,225.7,5.94,1,28.8,solder_idle
1765704351500,0.13,225.6,5.94,1,28.7,solder_idle
1765704352000,0.13,225.6,5.94,1,28.7,solder_idle
1765704352500,0.13,225.6,5.94,1,28.7,solder_idle
1765704353000,0.13,225.6,5.94,1,28.7,solder_idle
1765704353500,0.13,225.6,5.94,1,28.7,solder_idle
1765704354000,0.13,225.6,5.94,1,28.7,solder_idle
1765704354500,0.13,225.6,5.94,1,28.8,solder_idle
1765704355000,0.13,225.6,5.94,1,28.8,solder_idle
1765704355500,0.13,225.6,5.94,1,28.8,solder_idle
1765704356000,0.13,225.6,5.94,1,28.8,solder_idle
1765704356500,0.13,225.6,5.94,1,28.8,solder_idle
1765704357000,0.13,225.6,5.94,1,28.8,solder_idle
1765704357500,0.13,225.6,5.94,1,28.8,solder_idle
1765704358000,0.13,225.6,5.94,1,28.7,solder_idle
1765704358500,0.13,225.6,5.94,1,28.7,solder_idle
1765704359000,0.13,225.6,5.94,1,28.7,solder_idle
1765704359500,0.13,225.6,5.94,1,28.8,solder_idle
1765704360000,0.13,225.6,5.94,1,28.8,solder_idle
1765704360500,0.13,225.6,5.94,1,28.8,solder_idle
1765704361000,0.13,225.6,5.94,1,28.8,solder_idle
1765704361500,0.13,225.6,5.94,1,28.8,solder_idle
1765704362000,0.13,225.6,5.94,1,28.8,solder_idle
1765704362500,0.13,225.6,5.94,1,28.8,solder_idle
1765704363000,0.13,225.5,5.94,1,28.8,solder_idle
1765704363500,0.13,225.5,5.94,1,28.7,solder_idle
1765704364000,0.13,225.5,5.94,1,28.7,solder_idle
1765704364500,0.13,225.5,5.94,1,28.7,solder_idle
1765704365000,0.13,225.5,5.94,1,28.7,solder_idle
1765704365500,0.13,225.5,5.94,1,28.7,solder_idle
1765704366000,0.13,225.5,5.94,1,28.7,solder_idle
1765704366500,0.13,225.5,5.94,1,28.7,solder_idle
1765704367000,0.13,225.6,5.94,1,28.7,solder_idle
1765704367500,0.13,225.6,5.94,1,28.7,solder_idle
1765704368000,0.13,225.6,5.94,1,28.7,solder_idle
1765704368500,0.13,225.6,5.94,1,28.8,solder_idle
1765704369000,0.13,225.6,5.94,1,28.8,solder_idle
1765704369500,0.13,225.6,5.94,1,28.8,solder_idle
1765704370000,0.13,225.6,5.94,1,28.9,solder_idle
1765704370500,0.13,225.6,5.94,1,28.9,solder_idle
1765704371000,0.13,225.6,5.94,1,28.7,solder_idle
1765704371500,0.13,225.6,5.94,1,28.7,solder_idle
1765704372000,0.13,225.6,5.94,1,28.7,solder_idle
1765704372500,0.13,225.6,5.94,1,28.7,solder_idle
1765704373000,0.13,225.6,5.94,1,28.8,solder_idle
1765704373500,0.13,225.6,5.94,1,28.8,solder_idle
1765704374000,0.13,225.6,5.94,1,28.8,solder_idle
1765704374500,0.13,225.6,5.94,0.99,28.7,solder_idle
1765704375000,0.13,225.6,5.94,0.99,28.7,solder_idle
1765704375500,0.13,225.6,5.94,0.99,28.7,solder_idle
1765704376000,0.13,225.5,5.94,1,28.7,solder_idle
1765704376500,0.13,225.5,5.94,1,28.7,solder_idle
1765704377000,0.13,225.5,5.94,1,28.7,solder_idle
1765704377500,0.13,225.5,5.94,1,28.7,solder_idle
1765704378000,0.13,225.5,5.94,1,28.7,solder_idle
1765704378500,0.13,225.5,5.94,1,28.7,solder_idle
1765704379000,0.13,225.5,5.94,1,28.8,solder_idle
1765704379500,0.13,225.5,5.94,1,28.8,solder_idle
1765704380000,0.13,225.5,5.94,1,28.8,solder_idle
1765704380500,0.13,225.5,5.94,1,28.8,solder_idle
1765704381000,0.13,225.5,5.94,1,28.8,solder_idle
1765704381500,0.13,225.5,5.94,1,28.8,solder_idle
1765704382000,0.13,225.5,5.94,1,28.7,solder_idle
1765704382500,0.13,225.5,5.94,1,28.7,solder_idle
1765704383000,0.13,225.5,5.94,1,28.7,solder_idle
1765704383500,0.13,225.4,5.94,1,28.7,solder_idle
1765704384000,0.13,225.4,5.94,1,28.7,solder_idle
1765704384500,0.13,225.4,5.94,1,28.7,solder_idle
1765704385000,0.13,225.4,5.94,0.99,28.7,solder_idle
1765704385500,0.13,225.4,5.94,0.99,28.7,solder_idle
1765704386000,0.13,225.4,5.94,0.99,28.7,solder_idle
1765704386500,0.13,225.5,5.94,1,28.7,solder_idle
1765704387000,0.13,225.5,5.94,1,28.7,solder_idle
1765704387500,0.13,225.5,5.94,1,28.7,solder_idle
1765704388000,0.13,225.5,5.94,1,28.7,solder_idle
1765704388500,0.13,225.5,5.94,0.99,28.7,solder_idle
1765704389000,0.13,225.5,5.94,0.99,28.7,solder_idle
1765704389500,0.13,225.5,5.94,1,28.7,solder_idle
1765704390000,0.13,225.5,5.94,1,28.7,solder_idle
1765704390500,0.13,225.5,5.94,1,28.7,solder_idle
1765704391000,0.13,225.5,5.94,1,28.8,solder_idle
1765704391500,0.13,225.5,5.94,1,28.8,solder_idle
1765704392000,0.13,225.5,5.94,1,28.8,solder_idle
1765704392500,0.13,225.6,5.94,1,28.8,solder_idle
1765704393000,0.13,225.6,5.94,1,28.8,solder_idle
1765704393500,0.13,225.6,5.94,1,28.8,solder_idle
1765704394000,0.13,225.6,5.94,1,28.8,solder_idle
1765704394500,0.13,225.6,5.94,1,28.8,solder_idle
1765704395000,0.13,225.6,5.94,1,28.8,solder_idle
1765704395500,0.13,225.6,5.94,1,28.8,solder_idle
1765704396000,0.13,225.6,5.94,1,28.8,solder_idle
1765704396500,0.13,225.6,5.94,1,28.8,solder_idle
1765704397000,0.13,225.5,5.94,1,28.8,solder_idle
1765704397500,0.13,225.5,5.94,1,28.8,solder_idle
1765704398000,0.13,225.6,5.94,1,28.8,solder_idle
1765704398500,0.13,225.6,5.94,1,28.8,solder_idle
1765704399000,0.13,225.6,5.94,1,28.8,solder_idle
1765704399500,0.13,225.7,5.94,1,28.8,solder_idle
1765704400000,0.13,225.7,5.94,1,28.8,solder_idle
1765704400500,0.13,225.7,5.94,1,28.8,solder_idle
1765704401000,0.13,225.7,5.94,1,28.8,solder_idle
1765704401500,0.13,225.7,5.94,1,28.8,solder_idle
1765704402000,0.13,225.7,5.94,1,28.8,solder_idle
1765704402500,0.13,225.7,5.94,1,28.8,solder_idle
1765704403000,0.13,225.7,5.94,1,28.8,solder_idle
1765704403500,0.13,225.7,5.94,1,28.8,solder_idle
1765704404000,0.13,225.7,5.94,1,28.8,solder_idle
1765704404500,0.13,225.7,5.94,1,28.8,solder_idle
1765704405000,0.13,225.7,5.94,1,28.8,solder_idle
1765704405500,0.13,225.6,5.94,1,28.8,solder_idle
1765704406000,0.13,225.6,5.94,1,28.8,solder_idle
1765704406500,0.13,225.7,5.94,1,28.8,solder_idle
1765704407000,0.13,225.7,5.94,1,28.8,solder_idle
1765704407500,0.13,225.7,5.94,1,28.8,solder_idle
1765704408000,0.13,225.6,5.94,1,28.8,solder_idle
1765704408500,0.13,225.6,5.94,1,28.8,solder_idle
1765704409000,0.13,225.7,5.94,1,28.8,solder_idle
1765704409500,0.13,225.7,5.94,1,28.8,solder_idle
1765704410000,0.13,225.7,5.94,1,28.8,solder_idle
1765704410500,0.13,225.7,5.94,1,28.8,solder_idle
1765704411000,0.13,225.7,5.94,1,28.8,solder_idle
1765704411500,0.13,225.6,5.94,1,28.8,solder_idle
1765704412000,0.13,225.6,5.94,1,28.8,solder_idle
1765704412500,0.13,225.6,5.94,1,28.8,solder_idle
1765704413000,0.13,225.7,5.94,1,28.8,solder_idle
1765704413500,0.13,225.7,5.94,1,28.8,solder_idle
1765704414000,0.13,225.7,5.94,1,28.8,solder_idle
1765704414500,0.13,225.7,5.94,1,28.8,solder_idle
1765704415000,0.13,225.7,5.94,1,28.8,solder_idle
1765704415500,0.13,225.7,5.94,1,28.8,solder_idle
1765704416000,0.13,225.7,5.94,1,28.8,solder_idle
1765704416500,0.13,225.7,5.94,1,28.8,solder_idle
1765704417000,0.13,225.6,5.94,1,28.8,solder_idle
1765704417500,0.13,225.6,5.94,1,28.8,solder_idle
1765704418000,0.13,225.6,5.94,1,28.8,solder_idle
1765704418500,0.13,225.6,5.94,1,28.8,solder_idle
1765704419000,0.13,225.6,5.94,1,28.8,solder_idle
1765704419500,0.13,225.4,5.94,0.99,28.7,solder_idle
1765704420000,0.13,225.4,5.94,0.99,28.7,solder_idle
1765704420500,0.13,225.3,5.94,1,28.7,solder_idle
1765704421000,0.13,225.3,5.94,1,28.7,solder_idle
1765704421500,0.13,225.3,5.94,1,28.7,solder_idle
1765704422000,0.13,225.2,5.94,1,28.7,solder_idle
1765704422500,0.13,225.2,5.94,1,28.7,solder_idle
1765704423000,0.13,225.2,5.94,1,28.7,solder_idle
1765704423500,0.13,225.2,5.94,1,28.7,solder_idle
1765704424000,0.13,225.2,5.94,1,28.7,solder_idle
1765704424500,0.13,225.2,5.94,1,28.7,solder_idle
1765704425000,0.13,225.1,5.94,1,28.7,solder_idle
1765704425500,0.13,225.1,5.94,1,28.7,solder_idle
1765704426000,0.13,225.2,5.94,1,28.7,solder_idle
1765704426500,0.13,225.2,5.94,1,28.7,solder_idle
1765704427000,0.13,225.2,5.94,1,28.7,solder_idle
1765704427500,0.13,225.5,5.94,0.99,28.7,solder_idle
1765704428000,0.13,225.5,5.94,0.99,28.7,solder_idle
1765704428500,0.13,225.4,5.94,1,28.8,solder_idle
1765704429000,0.13,225.4,5.94,1,28.8,solder_idle
1765704429500,0.13,225.4,5.94,1,28.8,solder_idle
1765704430000,0.13,225.5,5.94,1,28.8,solder_idle
1765704430500,0.13,225.5,5.94,1,28.8,solder_idle
1765704431000,0.13,225.5,5.94,1,28.8,solder_idle
1765704431500,0.13,225.5,5.94,1,28.8,solder_idle
1765704432000,0.13,225.5,5.94,1,28.8,solder_idle
1765704432500,0.13,225.5,5.94,1,28.7,solder_idle
1765704433000,0.13,225.5,5.94,1,28.7,solder_idle
1765704433500,0.13,225.5,5.94,1,28.7,solder_idle
1765704434000,0.13,225.5,5.94,1,28.7,solder_idle
1765704434500,0.13,225.5,5.94,1,28.7,solder_idle
1765704435000,0.13,225.5,5.94,1,28.7,solder_idle
1765632660000,0.14,234.4,5.81,0.52,16.5,"phone_charger_120w_normal, glue_gun_idle"
1765632665000,0.14,234.4,5.81,0.52,16.6,"phone_charger_120w_normal, glue_gun_idle"
1765632670000,0.26,234.3,5.81,0.84,52.2,"phone_charger_120w_normal, glue_gun_idle"
1765632675000,0.24,234.5,5.81,0.82,45.9,"phone_charger_120w_normal, glue_gun_idle"
1765632680000,0.18,234.5,5.81,0.83,36,"phone_charger_120w_normal, glue_gun_idle"
1765632685000,0.18,234.5,5.81,0.83,34.1,"phone_charger_120w_normal, glue_gun_idle"
1765632690000,0.17,234.6,5.81,0.81,31.9,"phone_charger_120w_normal, glue_gun_idle"
1765632695000,0.16,234.6,5.81,0.81,30.8,"phone_charger_120w_normal, glue_gun_idle"
1765632700000,0.16,234.5,5.81,0.8,29.7,"phone_charger_120w_normal, glue_gun_idle"
1765632705000,0.16,234.6,5.81,0.79,28.9,"phone_charger_120w_normal, glue_gun_idle"
1765632710000,0.2,234.6,5.81,0.75,34.3,"phone_charger_120w_normal, glue_gun_idle"
1765632715000,0.19,234.5,5.81,0.74,33.7,"phone_charger_120w_normal, glue_gun_idle"
1765632720000,0.19,234.5,5.81,0.74,33.2,"phone_charger_120w_normal, glue_gun_idle"
1765632725000,0.19,234.6,5.81,0.73,32.7,"phone_charger_120w_normal, glue_gun_idle"
1765632730000,0.19,234.5,5.81,0.73,32.3,"phone_charger_120w_normal, glue_gun_idle"
1765632735000,0.19,234.4,5.81,0.73,31.9,"phone_charger_120w_normal, glue_gun_idle"
1765632740000,0.14,234.5,5.81,0.76,25.4,"phone_charger_120w_normal, glue_gun_idle"
1765632745000,0.14,234.4,5.82,0.75,25,"phone_charger_120w_normal, glue_gun_idle"
1765632750000,0.14,234.3,5.82,0.75,24.8,"phone_charger_120w_normal, glue_gun_idle"
1765632755000,0.14,234.3,5.82,0.75,24.6,"phone_charger_120w_normal, glue_gun_idle"
1765632760000,0.14,234.3,5.82,0.75,24.3,"phone_charger_120w_normal, glue_gun_idle"
1765632765000,0.14,234.5,5.82,0.74,24,"phone_charger_120w_normal, glue_gun_idle"
1765632770000,0.18,234.2,5.82,0.7,30,"phone_charger_120w_normal, glue_gun_idle"
1765632775000,0.18,234.1,5.82,0.7,29.8,"phone_charger_120w_normal, glue_gun_idle"
1765632780000,0.18,234.1,5.82,0.7,29.7,"phone_charger_120w_normal, glue_gun_idle"
1765632785000,0.18,234.1,5.82,0.7,29.5,"phone_charger_120w_normal, glue_gun_idle"
1765632790000,0.18,234.1,5.82,0.7,29.3,"phone_charger_120w_normal, glue_gun_idle"
1765632795000,0.18,234.2,5.82,0.69,29.1,"phone_charger_120w_normal, glue_gun_idle"
1765632800000,0.13,234.2,5.82,0.72,22.7,"phone_charger_120w_normal, glue_gun_idle"
1765632805000,0.13,234.3,5.82,0.73,22.6,"phone_charger_120w_normal, glue_gun_idle"
1765632810000,0.13,234.3,5.82,0.72,22.4,"phone_charger_120w_normal, glue_gun_idle"
1765632815000,0.13,234.1,5.82,0.72,22.2,"phone_charger_120w_normal, glue_gun_idle"
1765632820000,0.13,234.2,5.82,0.72,22.1,"phone_charger_120w_normal, glue_gun_idle"
1765632825000,0.13,234.3,5.82,0.72,22,"phone_charger_120w_normal, glue_gun_idle"
1765632830000,0.17,234.2,5.82,0.68,28,"phone_charger_120w_normal, glue_gun_idle"
1765632835000,0.17,234.2,5.82,0.68,27.9,"phone_charger_120w_normal, glue_gun_idle"
1765632840000,0.17,234.3,5.82,0.68,27.8,"phone_charger_120w_normal, glue_gun_idle"
1765632845000,0.17,234.3,5.82,0.68,27.7,"phone_charger_120w_normal, glue_gun_idle"
1765632850000,0.17,234.2,5.82,0.68,27.6,"phone_charger_120w_normal, glue_gun_idle"
1765632855000,0.17,234.2,5.82,0.68,27.5,"phone_charger_120w_normal, glue_gun_idle"
1765632860000,0.11,234.2,5.82,0.71,22.4,"phone_charger_120w_normal, glue_gun_idle"
1765632865000,0.11,234.2,5.82,0.72,18.5,"phone_charger_120w_normal, glue_gun_idle"
1765632870000,0.11,234.1,5.82,0.73,18.4,"phone_charger_120w_normal, glue_gun_idle"
1765632875000,0.11,234.1,5.82,0.72,18.3,"phone_charger_120w_normal, glue_gun_idle"
1765632880000,0.15,234,5.82,0.68,24.4,"phone_charger_120w_normal, glue_gun_idle"
1765632885000,0.17,234.1,5.82,0.68,26.9,"phone_charger_120w_normal, glue_gun_idle"
1765632890000,0.17,234.1,5.82,0.67,26.8,"phone_charger_120w_normal, glue_gun_idle"
1765632895000,0.17,234,5.82,0.67,26.8,"phone_charger_120w_normal, glue_gun_idle"
1765632900000,0.17,233.9,5.82,0.67,26.7,"phone_charger_120w_normal, glue_gun_idle"
1765632905000,0.17,234,5.82,0.67,26.6,"phone_charger_120w_normal, glue_gun_idle"
1765632910000,0.17,234,5.82,0.67,26.5,"phone_charger_120w_normal, glue_gun_idle"
1765632915000,0.17,234,5.82,0.67,26.5,"phone_charger_120w_normal, glue_gun_idle"
1765632920000,0.17,234,5.82,0.67,26.5,"phone_charger_120w_normal, glue_gun_idle"
1765632925000,0.17,234.1,5.82,0.67,26.3,"phone_charger_120w_normal, glue_gun_idle"
1765632930000,0.17,234,5.82,0.67,26.3,"phone_charger_120w_normal, glue_gun_idle"
